"URL_INFO","NOM_TITULA","NOMBRE_UNIV","NOMBRE_CENTRO","TIPO_UNIV_CENTRO","PRESENCIALIDAD","IDIOMAEXTRANJERO","PLAZAS","NOTA_CORTE","NOTA_CORTE_ANT","NOTA_ADMISION","RENDIMIENTO","CREDITOS","PRECIO","TASA_AFIL"
"https://www.ucv.es/oferta-academica/grados","Grado en Ciencias del Mar","Universidad Católica de Valencia San Vicente Mártir","Facultad de Veterinaria y Ciencias Experimentales (Valencia)","Privada / Propio","Sí","No",NA,NA,NA,NA,69,240,NA,NA
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Ingeniería Eléctrica (Rama Industrial)","Universidad de Extremadura","Escuela de Ingenierías Industriales (Badajoz)","Pública / Propio","Sí","No",75,6.58,7.88,8.93,51,240,16.13,80
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Estadística","Universidad de Extremadura","Facultad de Ciencias (Badajoz)","Pública / Propio","Sí","No",40,7.78,5.48,9.85,45,240,15.04,NA
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería Aeroespacial","Universidad Politécnica de Valencia","Escuela Técnica Superior de Ingeniería del Diseño (Valencia)","Pública / Propio","Sí","Sí*",120,12.8,13.24,NA,93,240,17.34,63.2
"http://www.uma.es/oferta-de-grado/","Grado en Ingeniería de Organización Industrial","Universidad de Málaga","Escuela de Ingenierías Industriales (Málaga)","Pública / Propio","Sí","No",65,7.5,5,10.04,64,240,12.62,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería en Tecnologías Aeroespaciales","Universidad Politécnica de Catalunya","Escuela Superior de Ingenierías Industrial, Aeroespacial y Audiovisual de Terrassa (Barcelona)","Pública / Propio","Sí","No",60,12.64,12.79,13.1,89,240,18.46,NA
"https://www.usal.es/grados","Grado en Arquitectura Técnica","Universidad de Salamanca","Escuela Politécnica Superior de Zamora (Zamora)","Pública / Propio","Sí","No",125,5,5,NA,72,240,20.45,86.9
"https://www.uam.es/uam/grado","Grado en Ingeniería Biomédica","Universidad Autónoma de Madrid","Facultad de Ciencias (Madrid)","Pública / Propio","Sí","No",NA,NA,NA,NA,92,240,20.68,NA
"https://www.uam.es/uam/grado","Grado en Ingeniería Biomédica","Universidad Autónoma de Madrid","Facultad de Medicina (Madrid)","Pública / Propio","Sí","No",NA,NA,NA,NA,92,240,20.68,NA
"https://www.uam.es/uam/grado","Grado en Ingeniería Biomédica","Universidad Autónoma de Madrid","Escuela Politécnica Superior (Madrid)","Pública / Propio","Sí","No",50,12.9,12.99,13.09,92,240,20.68,NA
"http://www.ub.edu/dyn/cms/continguts_es/estudis/oferta_formativa/graus/graus.html","Grado en Psicología","Universidad de Barcelona","Facultad de Psicología (Barcelona)","Pública / Propio","Sí","No",480,9.9,9.78,10.71,94,240,18.46,73.4
"https://www.ull.es/estudios-docencia/grados/#listado-grados","Grado en Trabajo Social","Universidad de La Laguna","Facultad de Ciencias Sociales y de la Comunicación (Santa Cruz de Tenerife)","Pública / Propio","Sí","No",120,7.02,7.36,9.09,92,240,10.16,71.1
"https://www.ull.es/estudios-docencia/grados/#listado-grados","Grado en Ingeniería Mecánica","Universidad de La Laguna","Escuela Superior de Ingeniería y Tecnología (Santa Cruz de Tenerife)","Pública / Propio","Sí","No",80,7.15,7.04,10.22,51,240,14.59,79.2
"https://www.ucavila.es/formacion/?_filtrado_grados=grados","Grado en Ingeniería Mecánica","Universidad Católica Santa Teresa de Jesús de Avila","Facultad de Ciencias y Artes (Avila)","Privada / Propio","Sí","No",NA,NA,NA,NA,74,240,NA,79
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Eléctrica","Universidad Politécnica de Catalunya","Escuela Politécnica Superior de Ingenieria de Vilanova i la Geltrú (Barcelona)","Pública / Propio","Sí","No",NA,NA,NA,NA,71,240,18.46,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Eléctrica","Universidad Politécnica de Catalunya","Escuela Superior de Ingenierías Industrial, Aeroespacial y Audiovisual de Terrassa (Barcelona)","Pública / Propio","Sí","No",NA,NA,NA,NA,71,240,18.46,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Eléctrica","Universidad Politécnica de Catalunya","Escuela de Ingeniería de Barcelona Este (EEBE) (Barcelona)","Pública / Propio","Sí","No",80,7.65,6.99,8.35,71,240,18.46,NA
"http://www.ucm.es/grado","Grado en Maestro en Educación Primaria","Universidad Complutense de Madrid","Escuela Universitaria de Profesorado de E.G.B. Escuni (Madrid)","Pública / Adscrito**","Sí","No",NA,5,5.18,7.91,94,240,16.92,78.6
"http://www.ucm.es/grado","Grado en Maestro en Educación Primaria","Universidad Complutense de Madrid","Escuela Universitaria de Profesorado de E.G.B. Fomento de Centros de Enseñanza (Madrid)","Pública / Adscrito**","Sí","No",NA,NA,NA,NA,94,240,16.92,84
"http://www.ucm.es/grado","Grado en Maestro en Educación Primaria","Universidad Complutense de Madrid","Facultad de Educación (Madrid)","Pública / Propio","Sí","No",240,10.46,10.43,11.1,94,240,16.92,81.9
"http://www.ucm.es/grado","Grado en Maestro en Educación Primaria","Universidad Complutense de Madrid","Centro de Enseñanza Superior en Humanidades y Ciencias de la Educación Don Bosco (Madrid)","Pública / Adscrito**","Sí","No",120,5.2,5.71,8.32,94,240,16.92,81.1
"http://www.uma.es/oferta-de-grado/","Grado en Psicología","Universidad de Málaga","Facultad de Psicología y Logopedia (Málaga)","Pública / Propio","Sí","No",275,11,10.58,11.37,85,240,12.62,57.5
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería de Sistemas de Telecomunicación, Sonido e Imagen","Universidad Politécnica de Valencia","Escuela Politécnica Superior de Gandía (Valencia)","Pública / Propio","Sí","No",75,5,7.07,8.63,64,240,17.34,84.1
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Mecánica","Universidad Politécnica de Catalunya","Escuela Politécnica Superior de Ingeniería de Manresa (Barcelona)","Pública / Propio","Sí","No",NA,NA,NA,7.44,80,240,18.46,89.6
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Mecánica","Universidad Politécnica de Catalunya","Escuela Superior de Ingenierías Industrial, Aeroespacial y Audiovisual de Terrassa (Barcelona)","Pública / Propio","Sí","No",NA,NA,NA,NA,80,240,18.46,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Mecánica","Universidad Politécnica de Catalunya","Escuela Politécnica Superior de Ingenieria de Vilanova i la Geltrú (Barcelona)","Pública / Propio","Sí","No",NA,NA,NA,8.63,80,240,18.46,79.8
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Mecánica","Universidad Politécnica de Catalunya","Escuela de Ingeniería de Barcelona Este (EEBE) (Barcelona)","Pública / Propio","Sí","No",235,8.85,7.67,9.86,80,240,18.46,NA
"https://www.uhu.es/estudia-en-la-uhu/oferta-academica/grados","Grado en Química","Universidad de Huelva","Facultad de Ciencias Experimentales (Huelva)","Pública / Propio","Sí","No",65,5,5,9.8,62,240,12.62,NA
"http://estudis.uib.cat/es/grau/","Grado en Filosofía","Universidad de las Illes Balears","Facultad de Filosofía y Letras (Illes Balears)","Pública / Propio","Sí","No",60,5.02,5.08,7.75,77,240,11.18,NA
"http://www.ugr.es/pages/estudios/grado","Grado en Matemáticas","Universidad de Granada","Facultad de Ciencias (Granada)","Pública / Propio","Sí","No",100,12.51,12.58,13.1,70,240,12.62,75
"https://www.uji.es/estudis/","Grado en Comunicación Audiovisual","Universidad Jaume I de Castellón","Facultad de Ciencias Humanas y  Sociales (Castellón)","Pública / Propio","Sí","No",90,9.31,9.41,NA,95,240,12.79,72.5
"http://www.urjc.es/estudios/grado","Grado en Ingeniería Aeroespacial en Vehículos Aeroespaciales","Universidad Rey Juan Carlos","Escuela de Ingeniería de Fuenlabrada (Madrid)","Pública / Propio","Sí","No",55,12.08,12.07,12.29,64,240,19.43,NA
"http://estudis.uib.cat/es/grau/","Grado en Educación Social","Universidad de las Illes Balears","Facultad de Educación (Illes Balears)","Pública / Propio","Sí","No",120,5.14,5.08,7.44,86,240,15.63,95.4
"https://www.upo.es/portal/impe/web/listadoCanalGrados?channel=c1f3624d-2f47-11de-b088-3fe5a96f4a88&tipoBusqueda=ramaConocimiento","Grado en Sociología","Universidad Pablo de Olavide","Facultad de Ciencias Sociales (Sevilla)","Pública / Propio","Sí","No",46,8.82,7.09,8.67,89,240,12.62,NA
"http://www.ucm.es/grado","Grado en Gestión y Administración Pública","Universidad Complutense de Madrid","Facultad de Ciencias Políticas y Sociología (Madrid)","Pública / Propio","Sí","No",80,7.69,7.2,8.01,82,240,16.92,52.6
"http://www.ucam.edu/estudios/grados","Grado en Medicina","Universidad Católica San Antonio","Centro Universitario UCAM. Cartagena (Murcia)","Privada / Propio","Sí","No",NA,NA,NA,NA,88,360,NA,NA
"http://www.ucam.edu/estudios/grados","Grado en Medicina","Universidad Católica San Antonio","Facultad de Ciencias de la Salud (Murcia)","Privada / Propio","Sí","No",NA,NA,NA,NA,88,360,NA,NA
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Ingeniería Biomédica","Universidad Rovira i Virgili","Escuela Técnica Superior de Ingeniería (Tarragona)","Pública / Propio","Sí","No",40,7.22,10.37,11.57,79,240,18.46,NA
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Derecho","Universidad Rovira i Virgili","Facultad de Ciencias Jurídicas (Tarragona)","Pública / Propio","Sí","No",135,6.83,8.16,9.45,80,240,17.69,68.2
"https://www.comillas.edu/estudios/grados","Grado en Enfermería","Universidad Pontificia Comillas","Centro de Enseñanza Superior Alberta Giménez (Illes Balears)","Privada / Adscrito**","Sí","No",NA,NA,NA,NA,95,240,NA,NA
"https://www.comillas.edu/estudios/grados","Grado en Enfermería","Universidad Pontificia Comillas","Escuela Universitaria de Enfermería y Fisioterapia San Juan de Dios (Madrid)","Privada / Propio","Sí","No",275,NA,NA,NA,95,240,NA,87.6
"https://www.upo.es/portal/impe/web/listadoCanalGrados?channel=c1f3624d-2f47-11de-b088-3fe5a96f4a88&tipoBusqueda=ramaConocimiento","Grado en Traducción e Interpretación","Universidad Pablo de Olavide","Facultad de Humanidades (Sevilla)","Pública / Propio","Sí","No",160,10.08,10.87,11.96,92,240,12.62,50.6
"https://www.uax.com/grados","Grado en Administración y Dirección de Empresas","Universidad Alfonso X El Sabio","Facultad de Estudios Sociales y Lenguas Aplicadas (Madrid)","Privada / Propio","Varias modalidades*","No",NA,NA,NA,NA,78,240,NA,NA
"http://www.ucm.es/grado","Grado en Español. Lengua y Literatura","Universidad Complutense de Madrid","Facultad de Filología (Madrid)","Pública / Propio","Sí","No",150,5,5.38,9.23,77,240,16.92,65.2
"https://www.udg.edu/ca/estudia/oferta-formativa/graus","Grado en Economía","Universidad de Girona","Facultad de Ciencias Económicas y Empresariales (Girona)","Pública / Propio","Sí","No",50,8.48,7.8,9.06,82,240,17.69,74.2
"http://www.ucm.es/grado","Grado en Historia","Universidad Complutense de Madrid","Facultad de Geografía e Historia (Madrid)","Pública / Propio","Sí","No",250,5,6.31,9.37,85,240,16.92,60.3
"http://www.uma.es/oferta-de-grado/","Grado en Ingeniería Telemática","Universidad de Málaga","Escuela Técnica Superior de Ingeniería de Telecomunicación (Málaga)","Pública / Propio","Sí","No",60,5,5,8.27,53,240,12.62,NA
"http://www.uc3m.es/ss/Satellite/Grado/es/ListadoGrados/1371212987094/Oferta_de_titulaciones","Grado en Ingeniería en Tecnologías Industriales","Universidad Carlos III de Madrid","Escuela Politécnica Superior (Madrid)","Pública / Propio","Sí","Sí*",210,11.82,12.07,12.62,81,240,19.43,81.5
"http://www.uc3m.es/ss/Satellite/Grado/es/ListadoGrados/1371212987094/Oferta_de_titulaciones","Grado en Humanidades","Universidad Carlos III de Madrid","Facultad de Humanidades, Comunicación y Documentación (Madrid)","Pública / Propio","Sí","No",30,6.08,6.31,9.51,85,240,16.92,NA
"https://www.uvigo.gal/es/estudiar/que-estudiar/estudios-grado","Grado en Economía","Universidad de Vigo","Facultad de Ciencias Económicas y Empresariales (Pontevedra)","Pública / Propio","Sí","No",60,5,6.14,8.76,64,240,9.85,72.2
"https://www.uvigo.gal/es/estudiar/que-estudiar/estudios-grado","Grado en Ingeniería de Tecnologías de Telecomunicación","Universidad de Vigo","Escuela de Ingeniería de Telecomunicación (Pontevedra)","Pública / Propio","Sí","Sí*",150,5,5,9.1,54,240,13.93,86.6
"http://www.udc.es/ensino/graos","Grado en Relaciones Laborales y Recursos Humanos","Universidad de A Coruña","Escuela Universitaria de Relaciones Laborales (A Coruña)","Pública / Adscrito**","Sí","No",65,5,5,7.75,82,240,9.85,73.4
"http://www.udc.es/ensino/graos","Grado en Relaciones Laborales y Recursos Humanos","Universidad de A Coruña","Facultad de Ciencias del Trabajo (A Coruña)","Pública / Propio","Sí","No",45,5.87,5.47,7.62,82,240,9.85,67.2
"https://www.deusto.es/es/inicio/estudia/estudios/grados","Grado en Ingeniería en Tecnologías Industriales","Universidad de Deusto","Facultad de Ingeniería (Bizkaia)","Privada / Propio","Sí","No",NA,NA,NA,NA,80,240,NA,NA
"https://www.uvigo.gal/es/estudiar/que-estudiar/estudios-grado","Grado en Ingeniería en Química Industrial","Universidad de Vigo","Escuela de Ingeniería Industrial (Pontevedra)","Pública / Propio","Sí","No",50,5.31,5,8.73,48,240,13.93,NA
"https://www.uam.es/uam/grado","Grado en Ciencias Ambientales","Universidad Autónoma de Madrid","Facultad de Ciencias (Madrid)","Pública / Propio","Sí","No",120,9.28,9.52,10.17,80,240,20.68,73
"https://www.uam.es/uam/grado","Grado en Enfermería","Universidad Autónoma de Madrid","Escuela de Enfermería de la Cruz Roja (Madrid)","Pública / Adscrito**","Sí","No",80,11.62,11.56,11.64,95,240,20.68,86.1
"https://www.uam.es/uam/grado","Grado en Enfermería","Universidad Autónoma de Madrid","Facultad de Medicina (Madrid)","Pública / Propio","Sí","No",180,12.45,12.74,NA,95,240,20.68,88.6
"https://www.uam.es/uam/grado","Grado en Enfermería","Universidad Autónoma de Madrid","Escuela de Enfermería de La Fundación Jiménez Díaz (Madrid)","Pública / Adscrito**","Sí","No",125,11.54,11.49,11.8,95,240,20.68,93.8
"https://www.uam.es/uam/grado","Grado en Economía y Finanzas","Universidad Autónoma de Madrid","Facultad de Ciencias Económicas y Empresariales (Madrid)","Pública / Propio","Sí","Sí*",60,11.81,12.04,12.39,91,240,16.92,62
"https://www.uam.es/uam/grado","Grado en Economía","Universidad Autónoma de Madrid","Facultad de Ciencias Económicas y Empresariales (Madrid)","Pública / Propio","Sí","No",230,10.17,10.28,10.78,82,240,16.92,70.8
"https://www.unirioja.es/estudios/grados/","Grado en Ingeniería Mecánica","Universidad de la Rioja","Escuela Técnica Superior de Ingeniería Industrial (La Rioja)","Pública / Propio","Sí","No",75,6.33,5.36,9.18,66,240,20.47,94.5
"https://www.unirioja.es/estudios/grados/","Grado en Enología","Universidad de la Rioja","Facultad de Ciencia y Tecnología de la Universidad de La Rioja (La Rioja)","Pública / Propio","Sí","No",25,6.23,6.67,8.32,68,240,20.47,NA
"http://www.unir.net/grados-online.aspx","Grado en Marketing","Universidad Internacional de la Rioja","Facultad Empresa y Comunicación (La Rioja)","Privada / Propio","No","No",NA,NA,NA,NA,86,240,NA,NA
"https://estudios.unizar.es/estudio/lista-ramas?tipo_id=5","Grado en Matemáticas","Universidad de Zaragoza","Facultad de Ciencias (Zaragoza)","Pública / Propio","Sí","No",70,11.49,11.8,12.66,81,240,16,79.2
"http://www.unavarra.es/sites/grados/home.html","Grado en Maestro en Educación Primaria","Universidad Pública de Navarra","Facultad de Ciencias Humanas, Sociales y de la Educación (Navarra)","Pública / Propio","Sí","Sí*",183,9.07,9.32,10.49,94,240,15.1,84.1
"http://www.uniovi.es/estudios/grados","Grado en Lengua Española y sus Literaturas","Universidad de Oviedo","Facultad de Filosofía y Letras (Asturias)","Pública / Propio","Sí","No",84,5.73,5.55,8.66,78,240,12.3,65.5
"https://www.uspceu.com/oferta/grado?_adin=11551547647","Grado en Arquitectura / Degree in Architecture","Universidad San Pablo-CEU","Escuela Politécnica Superior (Madrid)","Privada / Propio","Sí","Sí*",NA,NA,NA,NA,68,330,NA,NA
"http://www.unir.net/grados-online.aspx","Grado en Criminología","Universidad Internacional de la Rioja","Facultad de Derecho (La Rioja)","Privada / Propio","No","No",NA,NA,NA,NA,92,240,NA,NA
"http://www.uneatlantico.es/estudios-grados-oficiales/","Grado en Nutrición Humana y Dietética","Universidad Europea del Atlántico","Facultad de Ciencias de la Salud (Cantabria)","Privada / Propio","Sí","No",NA,NA,NA,NA,92,240,NA,NA
"https://www.usal.es/grados","Grado en Administración y Dirección de Empresas","Universidad de Salamanca","Facultad de Economía y Empresa (Salamanca)","Pública / Propio","Sí","No",150,8.8,8.29,10.21,74,240,13.67,74.6
"http://madrid.universidadeuropea.es/estudios-universitarios/grados","Grado en Relaciones Internacionales","Universidad Europea de Madrid","Facultad de Ciencias Sociales y de la Comunicación. Campus Villaviciosa y Alcobendas  (Madrid)","Privada / Propio","Sí","Sí*",NA,NA,NA,NA,90,240,NA,NA
"http://www.udc.es/ensino/graos","Grado en Ingeniería de Obras Públicas","Universidad de A Coruña","Escuela Técnica Superior de Ingeniería de Caminos, Canales y Puertos (A Coruña)","Pública / Propio","Sí","No",50,5,5.6,8.53,50,240,13.93,75.6
"https://www.upsa.es/oferta-academica?tipo_estudio=Grados","Grado en Ciencias de la Actividad Física y del Deporte","Universidad Pontificia de Salamanca","Facultad de Educación (Salamanca)","Privada / Propio","Varias modalidades*","No",NA,NA,NA,NA,86,240,NA,69.9
